"PROGRAM_INT_ID","INDUSTRY_TYPE_CODE","BILL_AUTHORIZATION_DATE","TMSP_ADDED","TMSP_LAST_UPDT","STAFF_ID_LAST_UPDT","VPIC_APPLICATION_DATE","VPIC_ACRES","BROWNFIELD_APP_TYPE_CODE"
226228,11,,01/28/2000 11:56:13,05/04/2002 09:47:06,"TANKS   ",,,
230409,1,,05/01/2001 09:34:27,05/04/2002 10:00:41,"TANKS   ",,,
230593,34,,05/10/2001 14:26:34,05/04/2002 10:01:16,"TANKS   ",,,
230692,21,,05/22/2001 08:10:07,05/04/2002 10:01:36,"TANKS   ",,,
230524,21,,05/29/2001 13:49:44,05/04/2002 10:01:03,"TANKS   ",,,
230539,2,,06/06/2001 10:22:21,05/04/2002 10:01:06,"TANKS   ",,,
230672,22,,06/18/2001 14:31:36,05/04/2002 10:01:32,"TANKS   ",,,
230991,22,,06/21/2001 14:46:50,05/04/2002 10:02:33,"TANKS   ",,,
231147,12,,06/25/2001 15:34:56,05/04/2002 10:03:03,"TANKS   ",,,
230662,4,,06/25/2001 15:55:26,05/04/2002 10:01:30,"TANKS   ",,,
230553,2,,06/25/2001 15:57:57,08/08/2003 10:17:58,"MKOPLIT ",08/04/2003 00:00:00,5.63,
231638,11,,07/26/2001 11:24:56,01/25/2013 11:21:32,"MKOPLIT ",,5,60256328
231572,32,,07/27/2001 11:04:43,05/04/2002 10:04:24,"TANKS   ",,,
231430,21,,07/30/2001 11:18:59,05/04/2002 10:03:57,"TANKS   ",,,
231812,11,,08/27/2001 14:45:05,11/10/2003 16:43:35,"MKOPLIT ",10/09/2003 00:00:00,1,
226283,20,,02/08/2000 12:37:44,05/04/2002 09:47:17,"TANKS   ",,,
231814,25,,08/27/2001 15:00:17,05/04/2002 10:05:11,"TANKS   ",,,
231813,11,,08/28/2001 09:44:03,05/04/2002 10:05:11,"TANKS   ",,,
231012,32,,08/28/2001 11:22:45,05/04/2002 10:02:37,"TANKS   ",,,
231961,4,,08/28/2001 13:03:18,05/04/2002 10:05:39,"TANKS   ",,,
232021,3,,09/27/2001 13:11:14,05/04/2002 10:05:51,"TANKS   ",,,
232766,4,,11/29/2001 13:53:26,05/04/2002 10:08:14,"TANKS   ",,,
232741,35,,12/12/2001 08:58:41,05/04/2002 10:08:09,"TANKS   ",,,
226320,34,,02/11/2000 08:20:24,05/04/2002 09:47:24,"TANKS   ",,,
232889,3,,12/19/2001 15:05:51,05/04/2002 10:08:37,"TANKS   ",,,
232925,20,,12/27/2001 15:52:23,05/04/2002 10:08:44,"TANKS   ",,,
232933,2,,01/09/2002 08:04:03,05/04/2002 10:08:46,"TANKS   ",,,
232995,5,,01/10/2002 12:08:02,05/04/2002 10:08:58,"TANKS   ",,,
226631,3,,03/23/2000 17:40:11,05/04/2002 09:48:25,"TANKS   ",,,
226748,18,,03/30/2000 11:49:09,05/04/2002 09:48:48,"TANKS   ",,,
226755,8,,03/30/2000 16:08:01,05/04/2002 09:48:50,"TANKS   ",,,
232966,18,,01/11/2002 09:19:46,05/04/2002 10:08:52,"TANKS   ",,,
232460,2,,01/15/2002 16:48:25,05/04/2002 10:07:15,"TANKS   ",,,
232599,8,,01/29/2002 15:56:37,04/11/2005 15:06:32,"MKOPLIT ",11/01/2002 00:00:00,10,
232996,11,,01/29/2002 16:19:41,05/04/2002 10:08:58,"TANKS   ",,,
229670,11,,01/31/2002 16:52:50,05/04/2002 09:58:18,"TANKS   ",,,
233102,11,,01/31/2002 17:07:14,05/04/2002 10:09:18,"TANKS   ",,,
233101,4,,01/31/2002 17:13:15,05/04/2002 10:09:18,"TANKS   ",,,
233196,30,,02/21/2002 16:13:02,05/04/2002 10:09:36,"TANKS   ",,,
233134,31,,02/21/2002 17:03:35,05/04/2002 10:09:24,"TANKS   ",,,
233093,30,,02/22/2002 11:02:31,09/21/2004 13:57:10,"MKOPLIT ",09/01/2004 00:00:00,5,
233348,2,,03/26/2002 14:58:48,05/04/2002 10:10:05,"TANKS   ",,,
233500,24,,04/15/2002 15:35:04,05/04/2002 10:10:34,"TANKS   ",,,
233567,2,,04/16/2002 10:02:48,05/04/2002 10:10:47,"TANKS   ",,,
233412,11,,04/16/2002 16:46:37,07/27/2009 11:29:25,"SVANPAT ",,2,
165136,30,,04/19/2002 12:15:54,04/19/2002 12:15:54,"MKOPLIT ",,,
165194,30,,04/22/2002 10:40:01,10/30/2003 14:24:47,"MKOPLIT ",10/22/2003 00:00:00,10,
166457,2,,04/25/2002 14:37:45,01/31/2006 10:42:49,"MKOPLIT ",04/03/2002 00:00:00,12.8,
233501,31,,05/07/2002 13:37:52,09/02/2008 15:37:14,"MKOPLIT ",,10,
233917,31,,05/13/2002 09:23:02,05/13/2002 09:23:02,"MKOPLIT ",,,
234955,30,,05/23/2002 10:46:07,05/23/2002 10:46:07,"MKOPLIT ",,,
234073,11,,05/23/2002 14:03:41,05/23/2002 14:03:41,"MKOPLIT ",,,
234075,4,,05/23/2002 14:35:32,05/23/2002 14:35:32,"MKOPLIT ",,,
234076,30,,06/03/2002 13:48:55,06/03/2002 13:48:55,"MKOPLIT ",,,
234834,5,,06/13/2002 12:20:00,06/13/2002 12:20:00,"MKOPLIT ",,,
237058,2,,06/24/2002 14:29:45,06/24/2002 14:29:45,"MKOPLIT ",,,
237676,4,,07/15/2002 14:54:52,07/15/2002 14:54:52,"MKOPLIT ",,,
237717,2,,07/15/2002 15:10:51,07/15/2002 15:10:51,"MKOPLIT ",,,
236564,12,,07/16/2002 08:01:14,07/16/2002 08:01:14,"MKOPLIT ",,,
237154,6,,07/16/2002 14:18:57,07/16/2002 14:18:57,"MKOPLIT ",,,
238314,31,,07/16/2002 15:51:23,03/15/2005 10:26:52,"MKOPLIT ",02/17/2005 00:00:00,.88,
238315,33,,07/18/2002 15:49:27,12/21/2004 14:00:44,"MKOPLIT ",10/12/2004 00:00:00,1,
245757,27,,08/27/2002 12:21:13,12/28/2009 14:00:43,"SVANPAT ",,5,
239473,4,,08/27/2002 15:58:12,08/27/2002 15:58:12,"MKOPLIT ",,,
248857,12,,09/24/2002 09:48:11,04/02/2010 14:56:18,"MKOPLIT ",,.8,
241157,5,,09/24/2002 10:17:38,09/24/2002 10:17:38,"MKOPLIT ",,,
248859,4,,09/24/2002 10:43:51,09/24/2002 10:43:51,"MKOPLIT ",,,
249654,27,,09/24/2002 11:08:35,09/24/2002 11:08:35,"MKOPLIT ",,,
249655,22,,09/24/2002 11:12:14,09/24/2002 11:12:14,"MKOPLIT ",,,
253135,30,,10/29/2002 09:46:19,10/29/2002 09:46:19,"MKOPLIT ",,,
251433,31,,10/29/2002 12:57:20,10/29/2002 12:57:20,"MKOPLIT ",,,
237666,12,,10/29/2002 13:57:02,01/23/2013 17:02:35,"SFRYE   ",,11.7,60256332
252197,18,,11/19/2002 15:01:25,11/19/2002 15:01:25,"MKOPLIT ",,,
238313,36,,11/26/2002 10:49:48,06/16/2003 14:25:32,"MKOPLIT ",,15,
253775,1,,11/26/2002 11:13:35,11/26/2002 11:13:35,"MKOPLIT ",,,
254414,33,,11/26/2002 12:04:33,11/26/2002 12:04:33,"MKOPLIT ",,,
254413,21,,11/26/2002 12:50:22,11/26/2002 12:50:22,"MKOPLIT ",,,
253807,12,,11/26/2002 14:08:00,11/26/2002 14:08:00,"MKOPLIT ",,,
253806,11,,11/26/2002 14:17:06,11/26/2002 14:17:06,"MKOPLIT ",,,
255093,1,,12/27/2002 11:57:05,12/27/2002 11:57:05,"MKOPLIT ",,,
252196,30,,12/27/2002 13:37:41,12/27/2002 13:37:41,"MKOPLIT ",,,
255316,11,,12/27/2002 14:16:34,12/27/2002 14:16:34,"MKOPLIT ",,,
318373,20,,06/09/2005 09:09:09,06/09/2005 09:09:25,"SVANPAT ",04/27/2005 00:00:00,130,
319053,20,,06/13/2005 15:56:43,06/13/2005 15:56:50,"MKOPLIT ",,2.2,
319814,20,,06/14/2005 14:40:53,06/14/2005 14:41:00,"MKOPLIT ",,.6,
315673,20,,06/15/2005 11:09:01,06/15/2005 11:09:16,"SVANPAT ",04/26/2005 00:00:00,7.65,
319544,20,,06/20/2005 15:56:38,06/20/2005 15:57:18,"SVANPAT ",05/11/2005 00:00:00,1.1,
320393,20,,06/21/2005 13:25:23,06/21/2005 13:25:27,"MKOPLIT ",,1,
320414,20,,06/21/2005 16:40:18,06/21/2005 17:19:58,"SVANPAT ",06/02/2005 00:00:00,.86,
320433,20,,07/05/2005 11:14:10,07/05/2005 11:14:29,"SVANPAT ",04/29/2005 00:00:00,1.25,
321776,20,,07/07/2005 16:48:14,07/07/2005 16:49:41,"SVANPAT ",06/29/2005 00:00:00,3.9,
319206,20,,07/19/2005 13:29:24,07/19/2005 13:29:31,"MKOPLIT ",,1.2,
320395,20,,07/22/2005 09:50:13,07/22/2005 09:50:18,"MKOPLIT ",,4.7,
321693,20,,07/25/2005 11:33:27,07/25/2005 11:33:43,"SVANPAT ",06/29/2005 00:00:00,12,
321255,20,,08/01/2005 11:49:12,08/01/2005 11:49:20,"MKOPLIT ",,22,
324203,20,,08/03/2005 13:12:12,03/13/2013 17:10:49,"SVANPAT ",06/02/2005 00:00:00,38.2,60256338
325156,20,,08/11/2005 16:40:02,08/11/2005 16:40:10,"SVANPAT ",08/01/2005 00:00:00,4,
229820,20,,09/02/2005 13:58:34,09/02/2005 13:58:42,"MKOPLIT ",,3.7,
328685,20,,09/21/2005 09:46:42,12/11/2006 13:21:19,"SVANPAT ",,16,
328033,20,,09/23/2005 16:47:54,09/23/2005 16:48:02,"MKOPLIT ",,.33,
327805,20,,09/26/2005 10:19:04,09/26/2005 10:19:09,"MKOPLIT ",,1.2,
328743,20,,09/27/2005 08:20:13,09/27/2005 08:21:16,"SVANPAT ",09/06/2005 00:00:00,.2,
330045,20,,10/05/2005 13:20:59,10/05/2005 13:21:15,"SVANPAT ",09/30/2005 00:00:00,1.25,
330900,20,,10/13/2005 17:45:04,10/13/2005 17:45:09,"MKOPLIT ",,.14,
330957,20,,10/14/2005 14:59:57,10/14/2005 15:00:09,"SVANPAT ",10/07/2005 00:00:00,3.96,
331556,20,,10/21/2005 10:10:29,10/21/2005 10:10:35,"MKOPLIT ",,10,
331735,20,,10/24/2005 17:55:53,10/24/2005 17:56:14,"SVANPAT ",10/12/2005 00:00:00,6,
332835,20,,11/04/2005 15:18:41,11/04/2005 15:18:50,"MKOPLIT ",,23,
332849,20,,11/04/2005 17:16:43,11/04/2005 17:16:48,"MKOPLIT ",,4.3,
338035,20,,11/09/2005 16:20:43,11/09/2005 16:20:50,"MKOPLIT ",,11,
339721,21,,12/05/2005 16:35:25,12/05/2005 16:35:50,"MKOPLIT ",,1.34,
340135,20,,12/09/2005 13:18:55,12/09/2005 13:19:01,"MKOPLIT ",,2.41,
340202,20,,12/09/2005 15:38:37,12/09/2005 15:38:47,"MKOPLIT ",,1.6,
339715,20,,12/22/2005 16:26:29,12/22/2005 16:26:39,"MKOPLIT ",,18,
341635,20,,12/28/2005 16:17:57,12/28/2005 16:18:05,"MKOPLIT ",,5,
340744,20,,12/29/2005 15:48:35,12/29/2005 15:48:39,"MKOPLIT ",,.4,
341725,20,,12/29/2005 16:40:57,12/29/2005 16:42:54,"MKOPLIT ",,25.6,
341836,20,,01/03/2006 11:28:06,01/03/2006 11:28:14,"MKOPLIT ",,13.75,
341735,20,,01/09/2006 13:56:05,01/09/2006 13:56:10,"MKOPLIT ",,12.25,
343636,20,,01/20/2006 15:45:06,01/20/2006 15:45:08,"MKOPLIT ",,4,
315413,20,,01/30/2006 16:13:01,01/30/2006 16:13:10,"MKOPLIT ",,14,
345478,20,,02/08/2006 15:43:24,02/08/2006 15:43:30,"SVANPAT ",,2.86,
345563,20,,02/10/2006 14:43:20,02/10/2006 14:43:26,"MKOPLIT ",,.6,
345916,20,,02/14/2006 11:33:30,03/31/2006 16:21:04,"MKOPLIT ",,26,
256153,21,,01/09/2003 13:02:16,01/09/2003 13:02:16,"MKOPLIT ",,,
255094,4,,01/09/2003 13:36:16,01/09/2003 13:36:16,"MKOPLIT ",,,
256634,4,,01/24/2003 10:20:08,12/23/2003 13:46:13,"MKOPLIT ",12/15/2003 00:00:00,2,
257153,18,,01/28/2003 10:14:37,01/28/2003 10:14:37,"MKOPLIT ",,,
256773,30,,01/28/2003 13:36:37,01/28/2003 13:36:37,"MKOPLIT ",,,
256174,2,,01/28/2003 14:27:12,01/28/2003 14:27:12,"MKOPLIT ",,,
257734,4,,02/11/2003 13:01:10,02/11/2003 13:01:10,"MKOPLIT ",,,
257513,2,,02/11/2003 14:28:06,02/11/2003 14:28:06,"MKOPLIT ",,,
257894,11,,02/13/2003 11:51:40,09/26/2005 13:54:30,"MKOPLIT ",,1.9,
257514,11,,02/18/2003 13:06:23,04/27/2006 15:38:01,"MKOPLIT ",,5,
233566,20,,02/20/2003 16:09:17,08/25/2003 11:40:36,"MKOPLIT ",08/13/2003 00:00:00,17,
257735,33,,02/27/2003 14:54:23,02/27/2003 14:54:23,"MKOPLIT ",,,
228436,11,,02/27/2003 15:14:19,02/27/2003 15:14:19,"MKOPLIT ",,,
258813,22,,03/04/2003 10:20:16,03/04/2003 10:20:16,"MKOPLIT ",,,
258833,22,,03/04/2003 10:50:36,03/04/2003 10:50:36,"MKOPLIT ",,,
258834,33,,03/04/2003 10:57:57,03/04/2003 10:57:57,"MKOPLIT ",,,
259990,4,,03/21/2003 10:25:21,03/21/2003 10:25:21,"MKOPLIT ",,,
258934,4,,03/21/2003 12:13:50,10/12/2012 10:30:49,"SFRYE   ",,4.07,
260272,4,,03/24/2003 15:15:22,03/24/2003 15:15:22,"MKOPLIT ",,,
261904,35,,04/04/2003 10:33:38,04/04/2003 10:33:38,"MKOPLIT ",,,
263482,4,,04/24/2003 13:38:15,04/24/2003 13:38:15,"MKOPLIT ",,,
264973,30,,05/19/2003 15:47:11,05/19/2003 15:47:11,"MKOPLIT ",,,
264974,2,,05/19/2003 16:04:23,05/19/2003 16:04:23,"MKOPLIT ",,,
264975,4,,05/19/2003 16:11:04,05/19/2003 16:11:04,"MKOPLIT ",,,
265053,30,,05/20/2003 13:49:52,05/20/2003 13:49:52,"MKOPLIT ",,,
265313,31,,05/27/2003 11:31:26,05/27/2003 11:31:26,"MKOPLIT ",,,
265073,21,,05/27/2003 13:38:11,05/27/2003 13:38:11,"MKOPLIT ",,,
265495,12,,05/29/2003 09:12:23,05/29/2003 09:12:23,"MKOPLIT ",,,
265533,21,,05/29/2003 15:16:38,05/29/2003 15:16:38,"MKOPLIT ",,,
265497,31,,05/29/2003 15:19:54,06/16/2003 15:25:27,"MKOPLIT ",05/29/2003 00:00:00,3,
266824,20,,06/19/2003 11:17:36,06/19/2003 11:17:36,"MKOPLIT ",,,
265801,20,,06/19/2003 15:00:46,06/19/2003 15:20:40,"MKOPLIT ",05/01/2003 00:00:00,4.6,
267115,20,,06/24/2003 13:51:40,06/24/2003 13:53:05,"MKOPLIT ",06/19/2003 00:00:00,1,
268554,20,,07/17/2003 15:02:16,07/17/2003 15:03:01,"MKOPLIT ",06/30/2003 00:00:00,3.3,
268718,20,,07/22/2003 11:10:49,07/25/2003 12:00:36,"MKOPLIT ",07/08/2003 00:00:00,27,
268915,20,,07/22/2003 14:12:04,07/22/2003 14:12:15,"MKOPLIT ",06/27/2003 00:00:00,10,
268914,20,,07/24/2003 16:02:53,07/24/2003 16:03:15,"MKOPLIT ",07/11/2003 00:00:00,6,
256173,20,,07/25/2003 09:45:24,07/25/2003 09:45:53,"MKOPLIT ",07/18/2003 00:00:00,6,
269935,20,,08/05/2003 16:19:07,08/05/2003 16:19:21,"MKOPLIT ",07/29/2003 00:00:00,.5,
270260,20,,08/12/2003 10:20:41,08/12/2003 10:20:56,"MKOPLIT ",07/23/2003 00:00:00,.22,
270336,20,,08/12/2003 14:52:37,08/12/2003 14:53:11,"MKOPLIT ",08/04/2003 00:00:00,8,
269914,20,,08/25/2003 11:15:14,08/25/2003 11:16:21,"MKOPLIT ",07/29/2003 00:00:00,9,
271237,20,,08/26/2003 12:02:46,08/26/2003 12:03:21,"MKOPLIT ",07/10/2003 00:00:00,72,
271258,20,,08/26/2003 14:20:05,08/26/2003 14:20:13,"MKOPLIT ",08/15/2003 00:00:00,.2,
271267,20,,08/26/2003 14:30:27,08/26/2003 14:30:52,"MKOPLIT ",08/21/2003 00:00:00,2,
271559,20,,09/02/2003 13:22:52,09/02/2003 13:23:10,"MKOPLIT ",08/06/2003 00:00:00,6.3,
225591,2,12/27/1993 00:00:00,08/02/1994 15:13:17,05/04/2002 09:45:01,"TANKS   ",,,
225592,30,04/14/1994 00:00:00,08/05/1994 11:16:47,05/04/2002 09:45:01,"TANKS   ",,,
225593,22,02/18/1993 00:00:00,08/08/1994 09:38:40,05/04/2002 09:45:01,"TANKS   ",,,
225594,20,07/18/1994 00:00:00,09/07/1994 10:50:01,05/04/2002 09:45:02,"TANKS   ",,,
225595,9,06/01/1994 00:00:00,09/07/1994 10:55:00,05/04/2002 09:45:02,"TANKS   ",,,
225596,11,07/11/1994 00:00:00,09/07/1994 10:58:18,05/04/2002 09:45:02,"TANKS   ",,,
225597,11,11/22/1994 00:00:00,12/05/1994 17:09:21,05/04/2002 09:45:02,"TANKS   ",,,
225598,30,12/14/1994 00:00:00,01/04/1995 17:43:23,05/04/2002 09:45:02,"TANKS   ",,,
225600,33,12/15/1994 00:00:00,01/12/1995 10:15:52,05/04/2002 09:45:03,"TANKS   ",,,
225601,2,10/07/1994 00:00:00,02/01/1995 07:41:04,05/04/2002 09:45:03,"TANKS   ",,,
225602,17,03/06/1995 00:00:00,03/06/1995 10:53:33,05/04/2002 09:45:03,"TANKS   ",,,
225603,30,04/06/1995 00:00:00,05/01/1995 09:16:21,05/04/2002 09:45:03,"TANKS   ",,,
225604,31,04/28/1995 00:00:00,06/02/1995 13:33:38,05/04/2002 09:45:03,"TANKS   ",,,
225605,11,04/07/1995 00:00:00,06/12/1995 10:48:00,05/04/2002 09:45:04,"TANKS   ",,,
225606,20,07/19/1995 00:00:00,08/08/1995 11:33:31,05/04/2002 09:45:04,"TANKS   ",,,
225607,20,08/10/1995 00:00:00,08/30/1995 10:44:51,05/04/2002 09:45:04,"TANKS   ",,,
225608,33,09/13/1995 00:00:00,10/05/1995 13:24:44,05/04/2002 09:45:04,"TANKS   ",,,
225609,31,08/03/1995 00:00:00,10/05/1995 15:20:14,05/04/2002 09:45:04,"TANKS   ",,,
225610,15,10/17/1995 00:00:00,11/29/1995 16:25:36,05/04/2002 09:45:05,"TANKS   ",,,
225611,31,11/13/1995 00:00:00,12/20/1995 10:13:25,05/04/2002 09:45:05,"TANKS   ",,,
225612,2,12/19/1995 00:00:00,12/26/1995 12:09:51,05/04/2002 09:45:05,"TANKS   ",,,
225614,35,08/31/1995 00:00:00,03/01/1996 15:57:51,05/04/2002 09:45:05,"TANKS   ",,,
225615,20,11/16/1995 00:00:00,04/18/1996 11:25:59,05/04/2002 09:45:06,"TANKS   ",,,
225616,20,03/29/1996 00:00:00,04/22/1996 10:42:37,05/04/2002 09:45:06,"TANKS   ",,,
225617,34,04/04/1996 00:00:00,04/24/1996 13:13:09,05/04/2002 09:45:06,"TANKS   ",,,
225618,31,03/11/1965 00:00:00,04/29/1996 13:25:50,05/04/2002 09:45:06,"TANKS   ",,,
225619,8,04/29/1996 00:00:00,05/01/1996 14:05:16,05/04/2002 09:45:06,"TANKS   ",,,
225620,1,04/24/1996 00:00:00,05/03/1996 11:07:08,05/04/2002 09:45:07,"TANKS   ",,,
225621,30,04/17/1996 00:00:00,05/10/1996 09:19:56,05/04/2002 09:45:07,"TANKS   ",,,
225622,8,05/09/1996 00:00:00,05/16/1996 09:46:55,05/04/2002 09:45:07,"TANKS   ",,,
225623,30,05/21/1996 00:00:00,05/31/1996 09:44:10,05/04/2002 09:45:07,"TANKS   ",,,
225624,31,05/20/1996 00:00:00,06/20/1996 08:23:17,05/04/2002 09:45:07,"TANKS   ",,,
225625,31,05/16/1996 00:00:00,06/20/1996 08:30:04,05/04/2002 09:45:07,"TANKS   ",,,
225626,22,05/21/1996 00:00:00,06/20/1996 10:06:35,05/04/2002 09:45:08,"TANKS   ",,,
225627,11,06/17/1996 00:00:00,07/02/1996 15:03:28,05/04/2002 09:45:08,"TANKS   ",,,
225628,20,06/24/1996 00:00:00,07/05/1996 11:07:40,05/04/2002 09:45:08,"TANKS   ",,,
225629,22,03/20/1996 00:00:00,07/08/1996 08:59:35,05/04/2002 09:45:08,"TANKS   ",,,
225630,20,06/17/1996 00:00:00,07/10/1996 09:59:36,05/04/2002 09:45:08,"TANKS   ",,,
225631,2,06/21/1996 00:00:00,07/11/1996 16:50:22,05/04/2002 09:45:09,"TANKS   ",,,
225632,31,07/25/1996 00:00:00,08/15/1996 15:15:16,05/04/2002 09:45:09,"TANKS   ",,,
225633,15,07/08/1996 00:00:00,08/21/1996 08:08:06,05/04/2002 09:45:09,"TANKS   ",,,
225634,2,07/26/1996 00:00:00,08/21/1996 08:17:07,05/04/2002 09:45:09,"TANKS   ",,,
225635,30,07/25/1996 00:00:00,08/21/1996 09:58:47,05/04/2002 09:45:09,"TANKS   ",,,
225636,20,08/05/1996 00:00:00,09/24/1996 08:56:35,05/04/2002 09:45:10,"TANKS   ",,,
225637,8,07/02/1996 00:00:00,09/24/1996 10:35:28,05/04/2002 09:45:10,"TANKS   ",,,
225638,30,09/20/1996 00:00:00,09/25/1996 09:20:23,05/04/2002 09:45:10,"TANKS   ",,,
225639,30,09/06/1996 00:00:00,10/10/1996 14:54:17,05/04/2002 09:45:10,"TANKS   ",,,
225640,11,09/16/1996 00:00:00,10/11/1996 11:46:50,05/04/2002 09:45:10,"TANKS   ",,,
225641,5,10/07/1996 00:00:00,10/15/1996 09:20:37,05/04/2002 09:45:11,"TANKS   ",,,
225642,30,01/31/1997 00:00:00,02/05/1997 07:23:35,05/04/2002 09:45:11,"TANKS   ",,,
225643,17,03/28/1997 00:00:00,04/16/1997 08:59:58,05/04/2002 09:45:11,"TANKS   ",,,
225644,31,04/21/1997 00:00:00,04/29/1997 14:07:26,05/04/2002 09:45:11,"TANKS   ",,,
225645,36,05/01/1997 00:00:00,05/15/1997 15:04:44,05/04/2002 09:45:11,"TANKS   ",,,
225646,31,05/08/1997 00:00:00,05/22/1997 09:32:47,05/04/2002 09:45:11,"TANKS   ",,,
225647,35,05/07/1997 00:00:00,06/06/1997 10:35:22,05/04/2002 09:45:12,"TANKS   ",,,
225648,33,03/18/1997 00:00:00,07/07/1997 11:40:42,05/04/2002 09:45:12,"TANKS   ",,,
225649,3,07/07/1997 00:00:00,07/14/1997 10:53:58,05/04/2002 09:45:12,"TANKS   ",,,
225650,20,08/11/1997 00:00:00,08/12/1997 10:33:58,05/04/2002 09:45:12,"TANKS   ",,,
225651,11,08/14/1997 00:00:00,08/19/1997 10:18:47,05/04/2002 09:45:12,"TANKS   ",,,
225652,3,05/08/1997 00:00:00,08/28/1997 11:15:53,05/04/2002 09:45:13,"TANKS   ",,,
225653,31,08/27/1997 00:00:00,09/17/1997 11:03:50,05/04/2002 09:45:13,"TANKS   ",,,
225654,20,09/23/1997 00:00:00,09/24/1997 10:28:24,05/04/2002 09:45:13,"TANKS   ",,,
225655,11,09/23/1997 00:00:00,09/24/1997 10:43:31,05/04/2002 09:45:13,"TANKS   ",,,
225656,35,10/07/1997 00:00:00,10/23/1997 08:30:45,05/04/2002 09:45:13,"TANKS   ",,,
225657,11,11/05/1997 00:00:00,11/05/1997 15:46:33,05/04/2002 09:45:14,"TANKS   ",,,
225658,32,11/26/1997 00:00:00,12/05/1997 14:52:00,05/04/2002 09:45:14,"TANKS   ",,,
225659,11,10/15/1997 00:00:00,12/09/1997 10:55:04,05/04/2002 09:45:14,"TANKS   ",,,
225660,23,12/26/1998 00:00:00,01/29/1998 09:14:03,05/04/2002 09:45:14,"TANKS   ",,,
225661,33,01/20/1998 00:00:00,02/04/1998 13:51:18,05/04/2002 09:45:14,"TANKS   ",,,
225662,20,01/16/1998 00:00:00,02/05/1998 10:00:30,05/04/2002 09:45:15,"TANKS   ",,,
225663,30,01/26/1998 00:00:00,02/05/1998 15:11:18,05/04/2002 09:45:15,"TANKS   ",,,
225664,20,12/10/1997 00:00:00,02/12/1998 08:18:57,05/04/2002 09:45:15,"TANKS   ",,,
225665,30,01/20/1998 00:00:00,02/19/1998 10:37:35,05/04/2002 09:45:15,"TANKS   ",,,
225666,31,03/04/1998 00:00:00,03/04/1998 14:43:14,05/04/2002 09:45:15,"TANKS   ",,,
225667,33,03/12/1998 00:00:00,03/13/1998 09:26:39,05/04/2002 09:45:15,"TANKS   ",,,
225668,11,03/10/1998 00:00:00,03/13/1998 09:47:28,05/04/2002 09:45:16,"TANKS   ",,,
225669,8,03/17/1998 00:00:00,03/26/1998 08:15:17,05/04/2002 09:45:16,"TANKS   ",,,
225670,3,08/27/1997 00:00:00,03/26/1998 08:41:53,05/04/2002 09:45:16,"TANKS   ",,,
225671,2,04/07/1998 00:00:00,04/27/1998 12:07:30,05/04/2002 09:45:16,"TANKS   ",,,
225672,30,04/06/1998 00:00:00,04/27/1998 12:33:27,05/04/2002 09:45:16,"TANKS   ",,,
225673,27,05/08/1998 00:00:00,05/20/1998 16:20:29,05/04/2002 09:45:17,"TANKS   ",,,
225674,20,05/20/1998 00:00:00,05/22/1998 09:34:08,05/04/2002 09:45:17,"TANKS   ",,,
225675,20,05/07/1998 00:00:00,05/22/1998 10:37:15,05/04/2002 09:45:17,"TANKS   ",,,
225676,11,05/06/1998 00:00:00,05/22/1998 11:59:09,05/04/2002 09:45:17,"TANKS   ",,,
225677,30,06/04/1998 00:00:00,06/04/1998 16:25:10,05/04/2002 09:45:17,"TANKS   ",,,
225678,5,05/20/1998 00:00:00,06/05/1998 12:45:01,05/04/2002 09:45:18,"TANKS   ",,,
225679,5,06/05/1998 00:00:00,06/22/1998 11:11:04,05/04/2002 09:45:18,"TANKS   ",,,
225680,33,04/09/1998 00:00:00,06/25/1998 16:02:05,05/04/2002 09:45:18,"TANKS   ",,,
225681,11,06/25/1998 00:00:00,07/06/1998 10:19:08,05/04/2002 09:45:18,"TANKS   ",,,
225683,31,04/28/1998 00:00:00,11/09/1998 12:54:00,05/04/2002 09:45:19,"TANKS   ",,,
225685,11,11/16/1998 00:00:00,11/19/1998 11:00:31,05/15/2009 13:33:57,"SVANPAT ",,1.81,
225686,11,09/08/1998 00:00:00,01/08/1999 11:38:46,05/04/2002 09:45:19,"TANKS   ",,,
225688,31,02/10/1999 00:00:00,03/18/1999 17:03:15,05/04/2002 09:45:19,"TANKS   ",,,
225689,18,03/26/1999 00:00:00,04/22/1999 10:38:17,05/04/2002 09:45:20,"TANKS   ",,,
225690,35,05/07/1997 00:00:00,06/03/1999 15:47:48,05/04/2002 09:45:20,"TANKS   ",,,
225691,31,04/13/1999 00:00:00,07/12/1999 11:10:10,05/04/2002 09:45:20,"TANKS   ",,,
225692,24,02/17/1999 00:00:00,07/28/1999 15:56:01,05/04/2002 09:45:20,"TANKS   ",,,
225693,30,07/27/1999 00:00:00,08/09/1999 16:16:43,05/04/2002 09:45:20,"TANKS   ",,,
225694,30,08/10/1999 00:00:00,08/23/1999 15:29:00,04/05/2007 15:59:41,"SVANPAT ",,2,
225695,30,08/03/1999 00:00:00,09/30/1999 13:47:04,05/04/2002 09:45:21,"TANKS   ",,,
225696,30,09/02/1999 00:00:00,09/30/1999 14:14:54,05/04/2002 09:45:21,"TANKS   ",,,
225697,18,07/02/1999 00:00:00,10/04/1999 16:19:16,05/04/2002 09:45:21,"TANKS   ",,,
225698,30,09/27/1999 00:00:00,10/18/1999 17:13:43,05/04/2002 09:45:21,"TANKS   ",,,
